datafile (written by JARVIS-Tools) 

  1215   2 0.000000 25.496182242375916 5.548361509376381 1.0930299941700001
  1216   2 0.000000 25.496182242375916 5.548361509376381 14.209284994170002
  1217   2 0.000000 23.09366429641679 9.709644976264238 1.0930299941700001
  1218   2 0.000000 23.09366429641679 9.709644976264238 14.209284994170002
  1219   2 0.000000 20.69114635045766 13.870928443152094 1.0930299941700001
  1220   2 0.000000 20.69114635045766 13.870928443152094 14.209284994170002
  1221   2 0.000000 18.288642819577383 18.03218694238908 1.0930299941700001
  1222   2 0.000000 18.288642819577383 18.03218694238908 14.209284994170002
  1223   2 0.000000 15.886124873618256 22.193470409276937 1.0930299941700001
  1224   2 0.000000 15.886124873618256 22.193470409276937 14.209284994170002
  1225   2 0.000000 1.6669887316849026 2.661052251471027 1.0930299941700001
  1226   2 0.000000 1.6669887316849026 2.661052251471027 14.209284994170002
  1227   2 0.000000 -0.7355147991953781 6.8223107507080165 1.0930299941700001
  1228   2 0.000000 -0.7355147991953781 6.8223107507080165 14.209284994170002
  1229   2 0.000000 -3.138032745154505 10.983594217595872 1.0930299941700001
  1230   2 0.000000 -3.138032745154505 10.983594217595872 14.209284994170002
  1231   2 0.000000 -5.540550691113632 15.14487768448373 1.0930299941700001
  1232   2 0.000000 -5.540550691113632 15.14487768448373 14.209284994170002
  1233   2 0.000000 -7.943054221993914 19.306136183720717 1.0930299941700001
  1234   2 0.000000 -7.943054221993914 19.306136183720717 14.209284994170002
  1235   2 0.000000 -10.34557216795304 23.467419650608573 1.0930299941700001
  1236   2 0.000000 -10.34557216795304 23.467419650608573 14.209284994170002
  1237   2 0.000000 6.4720248993375336 2.6610522847261864 1.0930299941700001
  1238   2 0.000000 6.4720248993375336 2.6610522847261864 14.209284994170002
  1239   2 0.000000 4.069521368457252 6.822310783963176 1.0930299941700001
  1240   2 0.000000 4.069521368457252 6.822310783963176 14.209284994170002
  1241   2 0.000000 1.6670034224981252 10.983594250851032 1.0930299941700001
  1242   2 0.000000 1.6670034224981252 10.983594250851032 14.209284994170002
  1243   2 0.000000 -0.7355145234610017 15.144877717738888 1.0930299941700001
  1244   2 0.000000 -0.7355145234610017 15.144877717738888 14.209284994170002
  1245   2 0.000000 -3.1380180543412832 19.306136216975876 1.0930299941700001
  1246   2 0.000000 -3.1380180543412832 19.306136216975876 14.209284994170002
  1247   2 0.000000 -5.540536000300406 23.46741968386373 1.0930299941700001
  1248   2 0.000000 -5.540536000300406 23.46741968386373 14.209284994170002
  1249   2 0.000000 11.277032236830816 2.6610523179811465 1.0930299941700001
  1250   2 0.000000 11.277032236830816 2.6610523179811465 14.209284994170002
  1251   2 0.000000 8.874528705950535 6.822310817218136 1.0930299941700001
  1252   2 0.000000 8.874528705950535 6.822310817218136 14.209284994170002
  1253   2 0.000000 6.472010759991409 10.98359428410599 1.0930299941700001
  1254   2 0.000000 6.472010759991409 10.98359428410599 14.209284994170002
  1255   2 0.000000 4.069492814032281 15.144877750993846 1.0930299941700001
  1256   2 0.000000 4.069492814032281 15.144877750993846 14.209284994170002
  1257   2 0.000000 1.6669892831520008 19.306136250230836 1.0930299941700001
  1258   2 0.000000 1.6669892831520008 19.306136250230836 14.209284994170002
  1259   2 0.000000 -0.7355286628071251 23.46741971711869 1.0930299941700001
  1260   2 0.000000 -0.7355286628071251 23.46741971711869 14.209284994170002
  1261   2 0.000000 16.082068404483444 2.6610523512363065 1.0930299941700001
  1262   2 0.000000 16.082068404483444 2.6610523512363065 14.209284994170002
  1263   2 0.000000 13.679564873603164 6.822310850473294 1.0930299941700001
  1264   2 0.000000 13.679564873603164 6.822310850473294 14.209284994170002
  1265   2 0.000000 11.277046927644037 10.98359431736115 1.0930299941700001
  1266   2 0.000000 11.277046927644037 10.98359431736115 14.209284994170002
  1267   2 0.000000 8.874528981684911 15.144877784249006 1.0930299941700001
  1268   2 0.000000 8.874528981684911 15.144877784249006 14.209284994170002
  1269   2 0.000000 6.47202545080463 19.306136283485994 1.0930299941700001
  1270   2 0.000000 6.47202545080463 19.306136283485994 14.209284994170002
  1271   2 0.000000 4.069507504845502 23.46741975037385 1.0930299941700001
  1272   2 0.000000 4.069507504845502 23.46741975037385 14.209284994170002
  1273   2 0.000000 20.887104572136078 2.661052384491466 1.0930299941700001
  1274   2 0.000000 20.887104572136078 2.661052384491466 14.209284994170002
  1275   2 0.000000 18.484601041255793 6.822310883728455 1.0930299941700001
  1276   2 0.000000 18.484601041255793 6.822310883728455 14.209284994170002
  1277   2 0.000000 16.082083095296667 10.983594350616311 1.0930299941700001
  1278   2 0.000000 16.082083095296667 10.983594350616311 14.209284994170002
  1279   2 0.000000 13.67956514933754 15.144877817504165 1.0930299941700001
  1280   2 0.000000 13.67956514933754 15.144877817504165 14.209284994170002
  1281   2 0.000000 11.277061618457262 19.306136316741156 1.0930299941700001
  1282   2 0.000000 11.277061618457262 19.306136316741156 14.209284994170002
  1283   2 0.000000 8.874543672498131 23.467419783629012 1.0930299941700001
  1284   2 0.000000 8.874543672498131 23.467419783629012 14.209284994170002
  1285   2 0.000000 25.69211190962936 2.6610524177464243 1.0930299941700001
  1286   2 0.000000 25.69211190962936 2.6610524177464243 14.209284994170002
  1287   2 0.000000 23.28960837874908 6.8223109169834135 1.0930299941700001
  1288   2 0.000000 23.28960837874908 6.8223109169834135 14.209284994170002
  1289   2 0.000000 20.88709043278995 10.983594383871269 1.0930299941700001
  1290   2 0.000000 20.88709043278995 10.983594383871269 14.209284994170002
  1291   2 0.000000 18.484572486830825 15.144877850759125 1.0930299941700001
  1292   2 0.000000 18.484572486830825 15.144877850759125 14.209284994170002
  1293   2 0.000000 16.082068955950543 19.30613634999612 1.0930299941700001
  1294   2 0.000000 16.082068955950543 19.30613634999612 14.209284994170002
  1295   2 0.000000 13.679551009991417 23.467419816883968 1.0930299941700001
  1296   2 0.000000 13.679551009991417 23.467419816883968 14.209284994170002
  1297   2 0.000000 27.16317079773455 2.8873092809794665 3.27906375
  1298   2 0.000000 27.16317079773455 2.8873092809794665 16.39531875
  1299   2 0.000000 -4.069506493821663 7.0485925483367655 3.27906375
  1300   2 0.000000 -4.069506493821663 7.0485925483367655 16.39531875
  1301   2 0.000000 -6.472024439780789 11.20987601522462 3.27906375
  1302   2 0.000000 -6.472024439780789 11.20987601522462 16.39531875
  1303   2 0.000000 19.95563137493602 15.371134713992172 3.27906375
  1304   2 0.000000 19.95563137493602 15.371134713992172 16.39531875
  1305   2 0.000000 17.55311342897689 19.532418180880022 3.27906375
  1306   2 0.000000 17.55311342897689 19.532418180880022 16.39531875
  1307   2 0.000000 15.150595483017764 23.69370164776788 3.27906375
  1308   2 0.000000 15.150595483017764 23.69370164776788 16.39531875
  1309   2 0.000000 3.1380476197900937 2.8873091147040686 3.27906375
  1310   2 0.000000 3.1380476197900937 2.8873091147040686 16.39531875
  1311   2 0.000000 0.7355296738309676 7.048592581591924 3.27906375
  1312   2 0.000000 0.7355296738309676 7.048592581591924 16.39531875
  1313   2 0.000000 -1.6669882721281584 11.20987604847978 3.27906375
  1314   2 0.000000 -1.6669882721281584 11.20987604847978 16.39531875
  1315   2 0.000000 -4.06949180300844 15.371134547716771 3.27906375
  1316   2 0.000000 -4.06949180300844 15.371134547716771 16.39531875
  1317   2 0.000000 -6.472009748967567 19.532418014604627 3.27906375
  1318   2 0.000000 -6.472009748967567 19.532418014604627 16.39531875
  1319   2 0.000000 -8.874527694926693 23.693701481492482 3.27906375
  1320   2 0.000000 -8.874527694926693 23.693701481492482 16.39531875
  1321   2 0.000000 7.943054957283377 2.887309147959028 3.27906375
  1322   2 0.000000 7.943054957283377 2.887309147959028 16.39531875
  1323   2 0.000000 5.5405370113242505 7.048592614846884 3.27906375
  1324   2 0.000000 5.5405370113242505 7.048592614846884 16.39531875
  1325   2 0.000000 3.138019065365124 11.20987608173474 3.27906375
  1326   2 0.000000 3.138019065365124 11.20987608173474 16.39531875
  1327   2 0.000000 0.7355155344848424 15.37113458097173 3.27906375
  1328   2 0.000000 0.7355155344848424 15.37113458097173 16.39531875
  1329   2 0.000000 -1.6670024114742843 19.532418047859586 3.27906375
  1330   2 0.000000 -1.6670024114742843 19.532418047859586 16.39531875
  1331   2 0.000000 -4.069520357433411 23.693701514747442 3.27906375
  1332   2 0.000000 -4.069520357433411 23.693701514747442 16.39531875
  1333   2 0.000000 12.748091124936007 2.887309181214188 3.27906375
  1334   2 0.000000 12.748091124936007 2.887309181214188 16.39531875
  1335   2 0.000000 10.345573178976881 7.0485926481020424 3.27906375
  1336   2 0.000000 10.345573178976881 7.0485926481020424 16.39531875
  1337   2 0.000000 7.943055233017755 11.2098761149899 3.27906375
  1338   2 0.000000 7.943055233017755 11.2098761149899 16.39531875
  1339   2 0.000000 5.540551702137472 15.37113461422689 3.27906375
  1340   2 0.000000 5.540551702137472 15.37113461422689 16.39531875
  1341   2 0.000000 3.1380337561783467 19.532418081114745 3.27906375
  1342   2 0.000000 3.1380337561783467 19.532418081114745 16.39531875
  1343   2 0.000000 0.7355158102192206 23.693701548002604 3.27906375
  1344   2 0.000000 0.7355158102192206 23.693701548002604 16.39531875
  1345   2 0.000000 17.553127292588634 2.8873092144693477 3.27906375
  1346   2 0.000000 17.553127292588634 2.8873092144693477 16.39531875
  1347   2 0.000000 15.15060934662951 7.048592681357202 3.27906375
  1348   2 0.000000 15.15060934662951 7.048592681357202 16.39531875
  1349   2 0.000000 12.748091400670383 11.209876148245058 3.27906375
  1350   2 0.000000 12.748091400670383 11.209876148245058 16.39531875
  1351   2 0.000000 10.345587869790101 15.37113464748205 3.27906375
  1352   2 0.000000 10.345587869790101 15.37113464748205 16.39531875
  1353   2 0.000000 7.943069923830974 19.532418114369904 3.27906375
  1354   2 0.000000 7.943069923830974 19.532418114369904 16.39531875
  1355   2 0.000000 5.540551977871848 23.693701581257763 3.27906375
  1356   2 0.000000 5.540551977871848 23.693701581257763 16.39531875
  1357   2 0.000000 22.358134630081924 2.887309247724307 3.27906375
  1358   2 0.000000 22.358134630081924 2.887309247724307 16.39531875
  1359   2 0.000000 19.9556166841228 7.0485927146121625 3.27906375
  1360   2 0.000000 19.9556166841228 7.0485927146121625 16.39531875
  1361   2 0.000000 17.55309873816367 11.209876181500018 3.27906375
  1362   2 0.000000 17.55309873816367 11.209876181500018 16.39531875
  1363   2 0.000000 15.150595207283388 15.371134680737008 3.27906375
  1364   2 0.000000 15.150595207283388 15.371134680737008 16.39531875
  1365   2 0.000000 12.748077261324262 19.532418147624867 3.27906375
  1366   2 0.000000 12.748077261324262 19.532418147624867 16.39531875
  1367   2 0.000000 10.345559315365136 23.693701614512722 3.27906375
  1368   2 0.000000 10.345559315365136 23.693701614512722 16.39531875
  1369   2 0.000000 -0.7355293906004906 1.5002312384909413 5.46509750583
  1370   2 0.000000 -0.7355293906004906 1.5002312384909413 18.58135250583
  1371   2 0.000000 -3.1380473365596173 5.6615147053787975 5.46509750583
  1372   2 0.000000 -3.1380473365596173 5.6615147053787975 18.58135250583
  1373   2 0.000000 -5.540550867439898 9.822773204615785 5.46509750583
  1374   2 0.000000 -5.540550867439898 9.822773204615785 18.58135250583
  1375   2 0.000000 -7.943068813399025 13.984056671503643 5.46509750583
  1376   2 0.000000 -7.943068813399025 13.984056671503643 18.58135250583
  1377   2 0.000000 -10.345586759358152 18.145340138391497 5.46509750583
  1378   2 0.000000 -10.345586759358152 18.145340138391497 18.58135250583
  1379   2 0.000000 -12.748090290238432 22.30659863762849 5.46509750583
  1380   2 0.000000 -12.748090290238432 22.30659863762849 18.58135250583
  1381   2 0.000000 4.069506777052139 1.5002312717461008 5.46509750583
  1382   2 0.000000 4.069506777052139 1.5002312717461008 18.58135250583
  1383   2 0.000000 1.6669888310930117 5.661514738633957 5.46509750583
  1384   2 0.000000 1.6669888310930117 5.661514738633957 18.58135250583
  1385   2 0.000000 -0.7355146997872691 9.822773237870946 5.46509750583
  1386   2 0.000000 -0.7355146997872691 9.822773237870946 18.58135250583
  1387   2 0.000000 -3.1380326457463967 13.984056704758801 5.46509750583
  1388   2 0.000000 -3.1380326457463967 13.984056704758801 18.58135250583
  1389   2 0.000000 -5.540550591705523 18.14534017164666 5.46509750583
  1390   2 0.000000 -5.540550591705523 18.14534017164666 18.58135250583
  1391   2 0.000000 -7.943054122585804 22.30659867088365 5.46509750583
  1392   2 0.000000 -7.943054122585804 22.30659867088365 18.58135250583
  1393   2 0.000000 8.87454294470477 1.5002313050012608 5.46509750583
  1394   2 0.000000 8.87454294470477 1.5002313050012608 18.58135250583
  1395   2 0.000000 6.472024998745643 5.661514771889117 5.46509750583
  1396   2 0.000000 6.472024998745643 5.661514771889117 18.58135250583
  1397   2 0.000000 4.069521467865362 9.822773271126106 5.46509750583
  1398   2 0.000000 4.069521467865362 9.822773271126106 18.58135250583
  1399   2 0.000000 1.6670035219062358 13.984056738013962 5.46509750583
  1400   2 0.000000 1.6670035219062358 13.984056738013962 18.58135250583
  1401   2 0.000000 -0.735514424052891 18.145340204901817 5.46509750583
  1402   2 0.000000 -0.735514424052891 18.145340204901817 18.58135250583
  1403   2 0.000000 -3.1380179549331713 22.306598704138807 5.46509750583
  1404   2 0.000000 -3.1380179549331713 22.306598704138807 18.58135250583
  1405   2 0.000000 13.67955028219805 1.500231338256221 5.46509750583
  1406   2 0.000000 13.67955028219805 1.500231338256221 18.58135250583
  1407   2 0.000000 11.277032336238925 5.661514805144076 5.46509750583
  1408   2 0.000000 11.277032336238925 5.661514805144076 18.58135250583
  1409   2 0.000000 8.874528805358644 9.822773304381068 5.46509750583
  1410   2 0.000000 8.874528805358644 9.822773304381068 18.58135250583
  1411   2 0.000000 6.472010859399517 13.984056771268923 5.46509750583
  1412   2 0.000000 6.472010859399517 13.984056771268923 18.58135250583
  1413   2 0.000000 4.069492913440391 18.14534023815678 5.46509750583
  1414   2 0.000000 4.069492913440391 18.14534023815678 18.58135250583
  1415   2 0.000000 1.6669893825601099 22.30659873739377 5.46509750583
  1416   2 0.000000 1.6669893825601099 22.30659873739377 18.58135250583
  1417   2 0.000000 18.48458644985068 1.5002313715113789 5.46509750583
  1418   2 0.000000 18.48458644985068 1.5002313715113789 18.58135250583
  1419   2 0.000000 16.082068503891556 5.661514838399236 5.46509750583
  1420   2 0.000000 16.082068503891556 5.661514838399236 18.58135250583
  1421   2 0.000000 13.679564973011276 9.822773337636225 5.46509750583
  1422   2 0.000000 13.679564973011276 9.822773337636225 18.58135250583
  1423   2 0.000000 11.277047027052149 13.984056804524082 5.46509750583
  1424   2 0.000000 11.277047027052149 13.984056804524082 18.58135250583
  1425   2 0.000000 8.874529081093021 18.14534027141194 5.46509750583
  1426   2 0.000000 8.874529081093021 18.14534027141194 18.58135250583
  1427   2 0.000000 6.472025550212742 22.306598770648925 5.46509750583
  1428   2 0.000000 6.472025550212742 22.306598770648925 18.58135250583
  1429   2 0.000000 23.289622617503312 1.5002314047665384 5.46509750583
  1430   2 0.000000 23.289622617503312 1.5002314047665384 18.58135250583
  1431   2 0.000000 20.887104671544186 5.661514871654395 5.46509750583
  1432   2 0.000000 20.887104671544186 5.661514871654395 18.58135250583
  1433   2 0.000000 18.484601140663905 9.822773370891387 5.46509750583
  1434   2 0.000000 18.484601140663905 9.822773370891387 18.58135250583
  1435   2 0.000000 16.082083194704776 13.984056837779242 5.46509750583
  1436   2 0.000000 16.082083194704776 13.984056837779242 18.58135250583
  1437   2 0.000000 13.679565248745652 18.145340304667098 5.46509750583
  1438   2 0.000000 13.679565248745652 18.145340304667098 18.58135250583
  1439   2 0.000000 11.27706171786537 22.306598803904087 5.46509750583
  1440   2 0.000000 11.27706171786537 22.306598803904087 18.58135250583
  1441   2 0.000000 0.735515067432001 1.2739494279689272 3.27906375
  1442   2 0.000000 0.735515067432001 1.2739494279689272 16.39531875
  1443   2 0.000000 -1.6670028785271254 5.4352328948567825 3.27906375
  1444   2 0.000000 -1.6670028785271254 5.4352328948567825 16.39531875
  1445   2 0.000000 -4.0695208244862515 9.596516361744637 3.27906375
  1446   2 0.000000 -4.0695208244862515 9.596516361744637 16.39531875
  1447   2 0.000000 -6.472024355366533 13.757774860981627 3.27906375
  1448   2 0.000000 -6.472024355366533 13.757774860981627 16.39531875
  1449   2 0.000000 -8.87454230132566 17.919058327869482 3.27906375
  1450   2 0.000000 -8.87454230132566 17.919058327869482 16.39531875
  1451   2 0.000000 -11.277060247284787 22.08034179475734 3.27906375
  1452   2 0.000000 -11.277060247284787 22.08034179475734 16.39531875
  1453   2 0.000000 5.540551235084631 1.2739494612240867 3.27906375
  1454   2 0.000000 5.540551235084631 1.2739494612240867 16.39531875
  1455   2 0.000000 3.138033289125504 5.435232928111942 3.27906375
  1456   2 0.000000 3.138033289125504 5.435232928111942 16.39531875
  1457   2 0.000000 0.735515343166378 9.596516394999798 3.27906375
  1458   2 0.000000 0.735515343166378 9.596516394999798 16.39531875
  1459   2 0.000000 -1.6669881877139026 13.757774894236785 3.27906375
  1460   2 0.000000 -1.6669881877139026 13.757774894236785 16.39531875
  1461   2 0.000000 -4.069506133673029 17.919058361124645 3.27906375
  1462   2 0.000000 -4.069506133673029 17.919058361124645 16.39531875
  1463   2 0.000000 -6.472024079632156 22.080341828012497 3.27906375
  1464   2 0.000000 -6.472024079632156 22.080341828012497 16.39531875
  1465   2 0.000000 10.345587402737259 1.2739494944792464 3.27906375
  1466   2 0.000000 10.345587402737259 1.2739494944792464 16.39531875
  1467   2 0.000000 7.943069456778133 5.435232961367102 3.27906375
  1468   2 0.000000 7.943069456778133 5.435232961367102 16.39531875
  1469   2 0.000000 5.540551510819006 9.596516428254956 3.27906375
  1470   2 0.000000 5.540551510819006 9.596516428254956 16.39531875
  1471   2 0.000000 3.138047979938726 13.757774927491946 3.27906375
  1472   2 0.000000 3.138047979938726 13.757774927491946 16.39531875
  1473   2 0.000000 0.7355300339795992 17.919058394379803 3.27906375
  1474   2 0.000000 0.7355300339795992 17.919058394379803 16.39531875
  1475   2 0.000000 -1.6669879119795277 22.08034186126766 3.27906375
  1476   2 0.000000 -1.6669879119795277 22.08034186126766 16.39531875
  1477   2 0.000000 15.150594740230542 1.2739495277342063 3.27906375
  1478   2 0.000000 15.150594740230542 1.2739495277342063 16.39531875
  1479   2 0.000000 12.748076794271418 5.435232994622061 3.27906375
  1480   2 0.000000 12.748076794271418 5.435232994622061 16.39531875
  1481   2 0.000000 10.345558848312292 9.596516461509918 3.27906375
  1482   2 0.000000 10.345558848312292 9.596516461509918 16.39531875
  1483   2 0.000000 7.94305531743201 13.757774960746906 3.27906375
  1484   2 0.000000 7.94305531743201 13.757774960746906 16.39531875
  1485   2 0.000000 5.540537371472883 17.919058427634763 3.27906375
  1486   2 0.000000 5.540537371472883 17.919058427634763 16.39531875
  1487   2 0.000000 3.1380194255137552 22.08034189452262 3.27906375
  1488   2 0.000000 3.1380194255137552 22.08034189452262 16.39531875
  1489   2 0.000000 19.955630907883172 1.2739495609893652 3.27906375
  1490   2 0.000000 19.955630907883172 1.2739495609893652 16.39531875
  1491   2 0.000000 17.553112961924047 5.43523302787722 3.27906375
  1492   2 0.000000 17.553112961924047 5.43523302787722 16.39531875
  1493   2 0.000000 15.150595015964921 9.596516494765076 3.27906375
  1494   2 0.000000 15.150595015964921 9.596516494765076 16.39531875
  1495   2 0.000000 12.748091485084638 13.757774994002064 3.27906375
  1496   2 0.000000 12.748091485084638 13.757774994002064 16.39531875
  1497   2 0.000000 10.345573539125512 17.91905846088992 3.27906375
  1498   2 0.000000 10.345573539125512 17.91905846088992 16.39531875
  1499   2 0.000000 7.943055593166386 22.080341927777777 3.27906375
  1500   2 0.000000 7.943055593166386 22.080341927777777 16.39531875
  1501   2 0.000000 24.760667075535803 1.2739495942445267 3.27906375
  1502   2 0.000000 24.760667075535803 1.2739495942445267 16.39531875
  1503   2 0.000000 22.358149129576677 5.435233061132381 3.27906375
  1504   2 0.000000 22.358149129576677 5.435233061132381 16.39531875
  1505   2 0.000000 19.955631183617548 9.596516528020237 3.27906375
  1506   2 0.000000 19.955631183617548 9.596516528020237 16.39531875
  1507   2 0.000000 17.553127652737267 13.757775027257226 3.27906375
  1508   2 0.000000 17.553127652737267 13.757775027257226 16.39531875
  1509   2 0.000000 15.150609706778141 17.91905849414508 3.27906375
  1510   2 0.000000 15.150609706778141 17.91905849414508 16.39531875
  1511   2 0.000000 12.748091760819015 22.08034196103294 3.27906375
  1512   2 0.000000 12.748091760819015 22.08034196103294 16.39531875
  1513   2 0.000000 -11.08110155855353 24.967650889099517 3.27906375
  1514   2 0.000000 -11.08110155855353 24.967650889099517 16.39531875
  1515   2 0.000000 0.9314593410844113 4.161283489961969 3.27906375
  1516   2 0.000000 0.9314593410844113 4.161283489961969 16.39531875
  1517   2 0.000000 -1.4710441897958695 8.322541989198958 3.27906375
  1518   2 0.000000 -1.4710441897958695 8.322541989198958 16.39531875
  1519   2 0.000000 -3.873562135754996 12.483825456086812 3.27906375
  1520   2 0.000000 -3.873562135754996 12.483825456086812 16.39531875
  1521   2 0.000000 -6.276080081714122 16.64510892297467 3.27906375
  1522   2 0.000000 -6.276080081714122 16.64510892297467 16.39531875
  1523   2 0.000000 -8.678583612594403 20.80636742221166 3.27906375
  1524   2 0.000000 -8.678583612594403 20.80636742221166 16.39531875
  1525   2 0.000000 8.139013454696167 5.6329272238863505e-08 3.27906375
  1526   2 0.000000 8.139013454696167 5.6329272238863505e-08 16.39531875
  1527   2 0.000000 5.7364955087370415 4.161283523217128 3.27906375
  1528   2 0.000000 5.7364955087370415 4.161283523217128 16.39531875
  1529   2 0.000000 3.33399197785676 8.322542022454117 3.27906375
  1530   2 0.000000 3.33399197785676 8.322542022454117 16.39531875
  1531   2 0.000000 0.9314740318976332 12.483825489341973 3.27906375
  1532   2 0.000000 0.9314740318976332 12.483825489341973 16.39531875
  1533   2 0.000000 -1.471043914061492 16.64510895622983 3.27906375
  1534   2 0.000000 -1.471043914061492 16.64510895622983 16.39531875
  1535   2 0.000000 -3.873547444941775 20.80636745546682 3.27906375
  1536   2 0.000000 -3.873547444941775 20.80636745546682 16.39531875
  1537   2 0.000000 12.944049622348798 8.958443149955525e-08 3.27906375
  1538   2 0.000000 12.944049622348798 8.958443149955525e-08 16.39531875
  1539   2 0.000000 10.54153167638967 4.161283556472288 3.27906375
  1540   2 0.000000 10.54153167638967 4.161283556472288 16.39531875
  1541   2 0.000000 8.13902814550939 8.322542055709276 3.27906375
  1542   2 0.000000 8.13902814550939 8.322542055709276 16.39531875
  1543   2 0.000000 5.736510199550263 12.483825522597133 3.27906375
  1544   2 0.000000 5.736510199550263 12.483825522597133 16.39531875
  1545   2 0.000000 3.333992253591136 16.64510898948499 3.27906375
  1546   2 0.000000 3.333992253591136 16.64510898948499 16.39531875
  1547   2 0.000000 0.9314887227108561 20.80636748872198 3.27906375
  1548   2 0.000000 0.9314887227108561 20.80636748872198 16.39531875
  1549   2 0.000000 3.333978114245015 24.967650988864797 3.27906375
  1550   2 0.000000 3.333978114245015 24.967650988864797 16.39531875
  1551   2 0.000000 15.346539013882955 4.161283589727246 3.27906375
  1552   2 0.000000 15.346539013882955 4.161283589727246 16.39531875
  1553   2 0.000000 12.944035483002676 8.322542088964237 3.27906375
  1554   2 0.000000 12.944035483002676 8.322542088964237 16.39531875
  1555   2 0.000000 10.541517537043548 12.483825555852093 3.27906375
  1556   2 0.000000 10.541517537043548 12.483825555852093 16.39531875
  1557   2 0.000000 8.138999591084422 16.64510902273995 3.27906375
  1558   2 0.000000 8.138999591084422 16.64510902273995 16.39531875
  1559   2 0.000000 5.736496060204141 20.806367521976938 3.27906375
  1560   2 0.000000 5.736496060204141 20.806367521976938 16.39531875
  1561   2 0.000000 8.139014281897646 24.967651022119956 3.27906375
  1562   2 0.000000 8.139014281897646 24.967651022119956 16.39531875
  1563   2 0.000000 20.151575181535588 4.161283622982406 3.27906375
  1564   2 0.000000 20.151575181535588 4.161283622982406 16.39531875
  1565   2 0.000000 17.749071650655306 8.322542122219396 3.27906375
  1566   2 0.000000 17.749071650655306 8.322542122219396 16.39531875
  1567   2 0.000000 15.346553704696179 12.483825589107251 3.27906375
  1568   2 0.000000 15.346553704696179 12.483825589107251 16.39531875
  1569   2 0.000000 12.944035758737053 16.64510905599511 3.27906375
  1570   2 0.000000 12.944035758737053 16.64510905599511 16.39531875
  1571   2 0.000000 10.541532227856772 20.8063675552321 3.27906375
  1572   2 0.000000 10.541532227856772 20.8063675552321 16.39531875
  1573   2 0.000000 12.944050449550277 24.967651055375114 3.27906375
  1574   2 0.000000 12.944050449550277 24.967651055375114 16.39531875
  1575   2 0.000000 24.956611349188222 4.161283656237566 3.27906375
  1576   2 0.000000 24.956611349188222 4.161283656237566 16.39531875
  1577   2 0.000000 22.554107818307937 8.322542155474554 3.27906375
  1578   2 0.000000 22.554107818307937 8.322542155474554 16.39531875
  1579   2 0.000000 20.15158987234881 12.483825622362414 3.27906375
  1580   2 0.000000 20.15158987234881 12.483825622362414 16.39531875
  1581   2 0.000000 17.749071926389682 16.64510908925027 3.27906375
  1582   2 0.000000 17.749071926389682 16.64510908925027 16.39531875
  1583   2 0.000000 15.346568395509403 20.806367588487255 3.27906375
  1584   2 0.000000 15.346568395509403 20.806367588487255 16.39531875
  1585   2 0.000000 1.4710445574406013 2.774180676640915 5.46509750583
  1586   2 0.000000 1.4710445574406013 2.774180676640915 18.58135250583
  1587   2 0.000000 -0.9314733885185259 6.935464143528772 5.46509750583
  1588   2 0.000000 -0.9314733885185259 6.935464143528772 18.58135250583
  1589   2 0.000000 -3.333976919398806 11.09672264276576 5.46509750583
  1590   2 0.000000 -3.333976919398806 11.09672264276576 18.58135250583
  1591   2 0.000000 -5.736494865357933 15.258006109653616 5.46509750583
  1592   2 0.000000 -5.736494865357933 15.258006109653616 18.58135250583
  1593   2 0.000000 -8.13901281131706 19.41928957654147 5.46509750583
  1594   2 0.000000 -8.13901281131706 19.41928957654147 18.58135250583
  1595   2 0.000000 -10.54151634219734 23.58054807577846 5.46509750583
  1596   2 0.000000 -10.54151634219734 23.58054807577846 18.58135250583
  1597   2 0.000000 6.276051894933886 2.774180709895875 5.46509750583
  1598   2 0.000000 6.276051894933886 2.774180709895875 18.58135250583
  1599   2 0.000000 3.873533948974759 6.935464176783731 5.46509750583
  1600   2 0.000000 3.873533948974759 6.935464176783731 18.58135250583
  1601   2 0.000000 1.4710304180944782 11.09672267602072 5.46509750583
  1602   2 0.000000 1.4710304180944782 11.09672267602072 18.58135250583
  1603   2 0.000000 -0.9314875278646471 15.258006142908576 5.46509750583
  1604   2 0.000000 -0.9314875278646471 15.258006142908576 18.58135250583
  1605   2 0.000000 -3.3340054738237748 19.41928960979643 5.46509750583
  1606   2 0.000000 -3.3340054738237748 19.41928960979643 18.58135250583
  1607   2 0.000000 -5.736509004704057 23.58054810903342 5.46509750583
  1608   2 0.000000 -5.736509004704057 23.58054810903342 18.58135250583
  1609   2 0.000000 11.081088062586515 2.774180743151034 5.46509750583
  1610   2 0.000000 11.081088062586515 2.774180743151034 18.58135250583
  1611   2 0.000000 8.678570116627387 6.93546421003889 5.46509750583
  1612   2 0.000000 8.678570116627387 6.93546421003889 18.58135250583
  1613   2 0.000000 6.276066585747109 11.096722709275879 5.46509750583
  1614   2 0.000000 6.276066585747109 11.096722709275879 18.58135250583
  1615   2 0.000000 3.873548639787982 15.258006176163734 5.46509750583
  1616   2 0.000000 3.873548639787982 15.258006176163734 18.58135250583
  1617   2 0.000000 1.471030693828857 19.41928964305159 5.46509750583
  1618   2 0.000000 1.471030693828857 19.41928964305159 18.58135250583
  1619   2 0.000000 -0.9314728370514244 23.580548142288578 5.46509750583
  1620   2 0.000000 -0.9314728370514244 23.580548142288578 18.58135250583
